Date,Price,,,,
"Jan 21, 2014",61.885,,,,
"Jan 22, 2014",61.82,,,,
"Jan 23, 2014",61.933,,,,
"Jan 24, 2014",62.695,,,,
"Jan 27, 2014",63.105,,,,
"Jan 28, 2014",62.575,,,,
"Jan 29, 2014",62.475,,,,
"Jan 30, 2014",62.565,,,,
"Jan 31, 2014",62.685,,,,
"Jul 01, 2014",60.06,,,,
"Jul 02, 2014",59.692,,,,
"Jul 03, 2014",59.74,,,,
"Jul 04, 2014",59.725,,,,
"Jul 07, 2014",59.955,,,,
"Jul 08, 2014",59.755,,,,
"Jul 09, 2014",59.765,,,,
"Jul 10, 2014",60.195,,,,
"Jul 11, 2014",60.095,,,,
"Jul 14, 2014",60.125,,,,
"Jul 15, 2014",60.125,,,,
"Jul 16, 2014",60.125,,,,
"Jul 17, 2014",60.185,,,,
"Jul 18, 2014",60.285,,,,
"Jul 21, 2014",60.245,,,,
"Jul 22, 2014",60.105,,,,
"Jul 23, 2014",60.02,,,,
"Jul 24, 2014",60.125,,,,
"Jul 25, 2014",60.06,,,,
"Jul 28, 2014",60.09,,,,
"Jul 29, 2014",60.13,,,,
"Jul 30, 2014",60.065,,,,
"Jul 31, 2014",60.555,,,,
"Jun 02, 2014",59.155,,,,
"Jun 03, 2014",59.34,,,,
"Jun 04, 2014",59.28,,,,
"Jun 05, 2014",59.26,,,,
"Jun 06, 2014",59.175,,,,
"Jun 09, 2014",59.205,,,,
"Jun 10, 2014",59.215,,,,
"Jun 11, 2014",59.34,,,,
"Jun 12, 2014",59.295,,,,
"Jun 13, 2014",59.71,,,,
"Jun 16, 2014",60.185,,,,
"Jun 17, 2014",60.33,,,,
"Jun 18, 2014",60.3,,,,
"Jun 19, 2014",60.095,,,,
"Jun 20, 2014",60.175,,,,
"Jun 23, 2014",60.16,,,,
"Jun 24, 2014",60.16,,,,
"Jun 25, 2014",60.085,,,,
"Jun 26, 2014",60.21,,,,
"Jun 27, 2014",60.045,,,,
"Jun 30, 2014",60.06,,,,
"Mar 03, 2014",62.045,,,,
"Mar 04, 2014",61.905,,,,
"Mar 05, 2014",61.755,,,,
"Mar 06, 2014",61.115,,,,
"Mar 07, 2014",61.085,,,,
"Mar 10, 2014",60.845,,,,
"Mar 11, 2014",60.945,,,,
"Mar 12, 2014",61.22,,,,
"Mar 13, 2014",61.175,,,,
"Mar 14, 2014",61.205,,,,
"Mar 17, 2014",61.09,,,,
"Mar 18, 2014",61.115,,,,
"Mar 19, 2014",60.975,,,,
"Mar 20, 2014",61.34,,,,
"Mar 21, 2014",60.9,,,,
"Mar 24, 2014",60.78,,,,
"Mar 25, 2014",60.485,,,,
"Mar 26, 2014",60.145,,,,
"Mar 27, 2014",60.245,,,,
"Mar 28, 2014",59.89,,,,
"Mar 31, 2014",60.015,,,,
"May 01, 2014",60.27,,,,
"May 02, 2014",60.185,,,,
"May 05, 2014",60.24,,,,
"May 06, 2014",59.985,,,,
"May 07, 2014",60.025,,,,
"May 08, 2014",59.9,,,,
"May 09, 2014",59.965,,,,
"May 12, 2014",60.055,,,,
"May 13, 2014",59.465,,,,
"May 14, 2014",59.485,,,,
"May 15, 2014",59.465,,,,
"May 16, 2014",58.585,,,,
"May 19, 2014",58.375,,,,
"May 20, 2014",58.59,,,,
"May 21, 2014",58.695,,,,
"May 22, 2014",58.285,,,,
"May 23, 2014",58.525,,,,
"May 26, 2014",58.715,,,,
"May 27, 2014",59.045,,,,
"May 28, 2014",58.945,,,,
"May 29, 2014",58.92,,,,
"May 30, 2014",59.195,,,,
"Nov 03, 2014",61.42,,,,
"Nov 04, 2014",61.395,,,,
"Nov 05, 2014",61.435,,,,
"Nov 06, 2014",61.5,,,,
"Nov 07, 2014",61.52,,,,
"Nov 10, 2014",61.485,,,,
"Nov 11, 2014",61.515,,,,
"Nov 12, 2014",61.375,,,,
"Nov 13, 2014",61.6,,,,
"Nov 14, 2014",61.715,,,,
"Nov 17, 2014",61.83,,,,
"Nov 18, 2014",61.725,,,,
"Nov 19, 2014",61.945,,,,
"Nov 20, 2014",61.93,,,,
"Nov 21, 2014",61.767,,,,
"Nov 24, 2014",61.86,,,,
"Nov 25, 2014",61.865,,,,
"Nov 26, 2014",61.795,,,,
"Nov 27, 2014",61.86,,,,
"Nov 28, 2014",62.21,,,,
"Oct 01, 2014",61.725,,,,
"Oct 02, 2014",61.545,,,,
"Oct 03, 2014",61.545,,,,
"Oct 06, 2014",61.545,,,,
"Oct 07, 2014",61.305,,,,
"Oct 08, 2014",61.36,,,,
"Oct 09, 2014",61.055,,,,
"Oct 10, 2014",61.285,,,,
"Oct 13, 2014",61.01,,,,
"Oct 14, 2014",61.4,,,,
"Oct 15, 2014",61.38,,,,
"Oct 16, 2014",61.84,,,,
"Oct 17, 2014",61.365,,,,
"Oct 20, 2014",61.235,,,,
"Oct 21, 2014",61.15,,,,
"Oct 22, 2014",61.2,,,,
"Oct 23, 2014",61.17,,,,
"Oct 24, 2014",61.17,,,,
"Oct 27, 2014",61.305,,,,
"Oct 28, 2014",61.188,,,,
"Oct 29, 2014",61.29,,,,
"Oct 30, 2014",61.44,,,,
"Oct 31, 2014",61.405,,,,
"Sep 01, 2014",60.53,,,,
"Sep 02, 2014",60.685,,,,
"Sep 03, 2014",60.49,,,,
"Sep 04, 2014",60.36,,,,
"Sep 05, 2014",60.395,,,,
"Sep 08, 2014",60.275,,,,
"Sep 09, 2014",60.605,,,,
"Sep 10, 2014",60.93,,,,
"Sep 11, 2014",60.93,,,,
"Sep 12, 2014",60.655,,,,
"Sep 15, 2014",61.105,,,,
"Sep 16, 2014",61.06,,,,
"Sep 17, 2014",60.915,,,,
"Sep 18, 2014",60.74,,,,
"Sep 19, 2014",60.86,,,,
"Sep 22, 2014",60.945,,,,
"Sep 23, 2014",61.055,,,,
"Sep 24, 2014",60.945,,,,
"Sep 25, 2014",61.335,,,,
"Sep 26, 2014",61.145,,,,
"Sep 29, 2014",61.56,,,,
"Sep 30, 2014",61.94,,,,
"Apr 01, 2015",62.142,,,,
"Apr 02, 2015",62.067,,,,
"Apr 03, 2015",61.96,,,,
"Apr 06, 2015",62.207,,,,
"Apr 07, 2015",62.296,,,,
"Apr 08, 2015",62.192,,,,
"Apr 09, 2015",62.306,,,,
"Apr 10, 2015",62.276,,,,
"Apr 13, 2015",62.407,,,,
"Apr 14, 2015",62.268,,,,
"Apr 15, 2015",62.36,,,,
"Apr 16, 2015",62.317,,,,
"Apr 17, 2015",62.55,,,,
"Apr 20, 2015",63.137,,,,
"Apr 21, 2015",62.854,,,,
"Apr 22, 2015",62.98,,,,
"Apr 23, 2015",63.277,,,,
"Apr 24, 2015",63.662,,,,
"Apr 27, 2015",63.346,,,,
"Apr 28, 2015",63.053,,,,
"Apr 29, 2015",63.46,,,,
"Apr 30, 2015",63.529,,,,
"Aug 03, 2015",64.177,,,,
"Aug 04, 2015",63.798,,,,
"Aug 05, 2015",63.692,,,,
"Aug 06, 2015",63.722,,,,
"Aug 07, 2015",63.739,,,,
"Aug 10, 2015",63.773,,,,
"Aug 11, 2015",64.332,,,,
"Aug 12, 2015",64.855,,,,
"Aug 13, 2015",65.203,,,,
"Aug 14, 2015",65.129,,,,
"Aug 17, 2015",65.436,,,,
"Aug 18, 2015",65.454,,,,
"Aug 19, 2015",65.109,,,,
"Aug 20, 2015",65.433,,,,
"Aug 21, 2015",66.034,,,,
"Aug 24, 2015",66.814,,,,
"Aug 25, 2015",66.28,,,,
"Aug 26, 2015",66.004,,,,
"Aug 27, 2015",65.968,,,,
"Aug 28, 2015",66.15,,,,
"Aug 31, 2015",66.412,,,,
"Dec 01, 2015",66.434,,,,
"Dec 02, 2015",66.591,,,,
"Dec 03, 2015",66.79,,,,
"Dec 04, 2015",66.643,,,,
"Dec 07, 2015",66.773,,,,
"Dec 08, 2015",66.857,,,,
"Dec 09, 2015",66.855,,,,
"Dec 10, 2015",66.756,,,,
"Dec 11, 2015",67.148,,,,
"Dec 14, 2015",67.093,,,,
"Dec 15, 2015",66.863,,,,
"Dec 16, 2015",66.476,,,,
"Dec 17, 2015",66.421,,,,
"Dec 18, 2015",66.255,,,,
"Dec 21, 2015",66.251,,,,
"Dec 22, 2015",66.244,,,,
"Dec 23, 2015",66.037,,,,
"Dec 24, 2015",65.947,,,,
"Dec 25, 2015",66.025,,,,
"Dec 28, 2015",66.137,,,,
"Dec 29, 2015",66.235,,,,
"Dec 30, 2015",66.475,,,,
"Dec 31, 2015",66.208,,,,
"Feb 02, 2015",61.719,,,,
"Feb 03, 2015",61.596,,,,
"Feb 04, 2015",61.842,,,,
"Feb 05, 2015",61.709,,,,
"Feb 06, 2015",61.97,,,,
"Feb 09, 2015",62.149,,,,
"Feb 10, 2015",62.327,,,,
"Feb 11, 2015",62.382,,,,
"Feb 12, 2015",62.15,,,,
"Feb 13, 2015",62.076,,,,
"Feb 16, 2015",62.105,,,,
"Feb 17, 2015",62.157,,,,
"Feb 18, 2015",62.057,,,,
"Feb 19, 2015",62.138,,,,
"Feb 20, 2015",62.109,,,,
"Feb 23, 2015",62.163,,,,
"Feb 24, 2015",62.17,,,,
"Feb 25, 2015",61.862,,,,
"Feb 26, 2015",61.731,,,,
"Feb 27, 2015",61.659,,,,
"Jan 01, 2015",63.355,,,,
"Jan 02, 2015",63.285,,,,
"Jan 05, 2015",63.345,,,,
"Jan 06, 2015",63.575,,,,
"Jan 07, 2015",63.28,,,,
"Jan 08, 2015",62.675,,,,
"Jan 09, 2015",62.355,,,,
"Jan 12, 2015",62.075,,,,
"Jan 13, 2015",61.98,,,,
"Jan 14, 2015",62.095,,,,
"Jan 15, 2015",62.065,,,,
"Jan 16, 2015",61.87,,,,
"Jan 19, 2015",61.645,,,,
"Jan 20, 2015",61.655,,,,
"Jan 21, 2015",61.56,,,,
"Jan 22, 2015",61.605,,,,
"Jan 23, 2015",61.44,,,,
"Jan 26, 2015",61.48,,,,
"Jan 27, 2015",61.41,,,,
"Jan 28, 2015",61.358,,,,
"Jan 29, 2015",61.801,,,,
"Jan 30, 2015",62.02,,,,
"Jul 01, 2015",63.55,,,,
"Jul 02, 2015",63.299,,,,
"Jul 03, 2015",63.411,,,,
"Jul 06, 2015",63.264,,,,
"Jul 07, 2015",63.476,,,,
"Jul 08, 2015",63.459,,,,
"Jul 09, 2015",63.318,,,,
"Jul 10, 2015",63.358,,,,
"Jul 13, 2015",63.45,,,,
"Jul 14, 2015",63.281,,,,
"Jul 15, 2015",63.507,,,,
"Jul 16, 2015",63.463,,,,
"Jul 17, 2015",63.492,,,,
"Jul 20, 2015",63.6,,,,
"Jul 21, 2015",63.583,,,,
"Jul 22, 2015",63.571,,,,
"Jul 23, 2015",63.921,,,,
"Jul 24, 2015",64.106,,,,
"Jul 27, 2015",64.202,,,,
"Jul 28, 2015",63.799,,,,
"Jul 29, 2015",63.821,,,,
"Jul 30, 2015",64.138,,,,
"Jul 31, 2015",63.988,,,,
"Jun 01, 2015",63.594,,,,
"Jun 02, 2015",63.689,,,,
"Jun 03, 2015",63.997,,,,
"Jun 04, 2015",63.964,,,,
"Jun 05, 2015",63.77,,,,
"Jun 08, 2015",63.947,,,,
"Jun 09, 2015",64.01,,,,
"Jun 10, 2015",63.766,,,,
"Jun 11, 2015",63.959,,,,
"Jun 12, 2015",64.1,,,,
"Jun 15, 2015",64.085,,,,
"Jun 16, 2015",64.166,,,,
"Jun 17, 2015",64.011,,,,
"Jun 18, 2015",63.577,,,,
"Jun 19, 2015",63.5,,,,
"Jun 22, 2015",63.523,,,,
"Jun 23, 2015",63.607,,,,
"Jun 24, 2015",63.526,,,,
"Jun 25, 2015",63.518,,,,
"Jun 26, 2015",63.452,,,,
"Jun 29, 2015",63.707,,,,
"Jun 30, 2015",63.604,,,,
"Mar 02, 2015",61.862,,,,
"Mar 03, 2015",61.819,,,,
"Mar 04, 2015",62.309,,,,
"Mar 05, 2015",62.381,,,,
"Mar 06, 2015",62.46,,,,
"Mar 09, 2015",62.634,,,,
"Mar 10, 2015",62.72,,,,
"Mar 11, 2015",62.781,,,,
"Mar 12, 2015",62.542,,,,
"Mar 13, 2015",63.083,,,,
"Mar 16, 2015",62.78,,,,
"Mar 17, 2015",62.623,,,,
"Mar 18, 2015",62.701,,,,
"Mar 19, 2015",62.49,,,,
"Mar 20, 2015",62.41,,,,
"Mar 23, 2015",62.23,,,,
"Mar 24, 2015",62.348,,,,
"Mar 25, 2015",62.412,,,,
"Mar 26, 2015",62.836,,,,
"Mar 27, 2015",62.523,,,,
"Mar 30, 2015",62.51,,,,
"Mar 31, 2015",62.291,,,,
"May 01, 2015",63.719,,,,
"May 04, 2015",63.516,,,,
"May 05, 2015",63.369,,,,
"May 06, 2015",63.621,,,,
"May 07, 2015",64.073,,,,
"May 08, 2015",63.711,,,,
"May 11, 2015",64.007,,,,
"May 12, 2015",64.147,,,,
"May 13, 2015",64.013,,,,
"May 14, 2015",63.383,,,,
"May 15, 2015",63.44,,,,
"May 18, 2015",63.708,,,,
"May 19, 2015",63.763,,,,
"May 20, 2015",63.598,,,,
"May 21, 2015",63.58,,,,
"May 22, 2015",63.49,,,,
"May 25, 2015",63.496,,,,
"May 26, 2015",63.972,,,,
"May 27, 2015",63.826,,,,
"May 28, 2015",63.763,,,,
"May 29, 2015",63.743,,,,
"Nov 02, 2015",65.561,,,,
"Nov 03, 2015",65.569,,,,
"Nov 04, 2015",65.609,,,,
"Nov 05, 2015",65.86,,,,
"Nov 06, 2015",66.14,,,,
"Nov 09, 2015",66.475,,,,
"Nov 10, 2015",66.2,,,,
"Nov 11, 2015",66.07,,,,
"Nov 12, 2015",66.055,,,,
"Nov 13, 2015",66.059,,,,
"Nov 16, 2015",65.886,,,,
"Nov 17, 2015",65.981,,,,
"Nov 18, 2015",66.033,,,,
"Nov 19, 2015",66.09,,,,
"Nov 20, 2015",66.058,,,,
"Nov 23, 2015",66.395,,,,
"Nov 24, 2015",66.262,,,,
"Nov 25, 2015",66.368,,,,
"Nov 26, 2015",66.565,,,,
"Nov 27, 2015",66.907,,,,
"Nov 30, 2015",66.462,,,,
"Oct 01, 2015",65.631,,,,
"Oct 02, 2015",65.364,,,,
"Oct 05, 2015",65.134,,,,
"Oct 06, 2015",65.129,,,,
"Oct 07, 2015",64.907,,,,
"Oct 08, 2015",64.819,,,,
"Oct 09, 2015",64.78,,,,
"Oct 12, 2015",64.795,,,,
"Oct 13, 2015",65.098,,,,
"Oct 14, 2015",64.736,,,,
"Oct 15, 2015",64.779,,,,
"Oct 16, 2015",64.703,,,,
"Oct 19, 2015",64.919,,,,
"Oct 20, 2015",65.024,,,,
"Oct 21, 2015",65.146,,,,
"Oct 22, 2015",64.86,,,,
"Oct 23, 2015",64.892,,,,
"Oct 26, 2015",64.921,,,,
"Oct 27, 2015",65.112,,,,
"Oct 28, 2015",64.954,,,,
"Oct 29, 2015",65.449,,,,
"Oct 30, 2015",65.423,,,,
"Sep 01, 2015",66.383,,,,
"Sep 02, 2015",66.202,,,,
"Sep 03, 2015",66.1,,,,
"Sep 04, 2015",66.685,,,,
"Sep 07, 2015",66.886,,,,
"Sep 08, 2015",66.294,,,,
"Sep 09, 2015",66.619,,,,
"Sep 10, 2015",66.299,,,,
"Sep 11, 2015",66.241,,,,
"Sep 14, 2015",66.261,,,,
"Sep 15, 2015",66.447,,,,
"Sep 16, 2015",66.219,,,,
"Sep 17, 2015",66.071,,,,
"Sep 18, 2015",65.868,,,,
"Sep 21, 2015",65.691,,,,
"Sep 22, 2015",65.91,,,,
"Sep 23, 2015",66.184,,,,
"Sep 24, 2015",66.11,,,,
"Sep 25, 2015",66.17,,,,
"Sep 28, 2015",66.267,,,,
"Sep 29, 2015",65.837,,,,
"Sep 30, 2015",65.517,,,,
"Apr 01, 2016",66.365,,,,
"Apr 04, 2016",66.106,,,,
"Apr 05, 2016",66.422,,,,
"Apr 06, 2016",66.517,,,,
"Apr 07, 2016",66.757,,,,
"Apr 08, 2016",66.551,,,,
"Apr 11, 2016",66.287,,,,
"Apr 12, 2016",66.283,,,,
"Apr 13, 2016",66.496,,,,
"Apr 14, 2016",66.597,,,,
"Apr 15, 2016",66.66,,,,
"Apr 18, 2016",66.416,,,,
"Apr 19, 2016",66.15,,,,
"Apr 20, 2016",66.166,,,,
"Apr 21, 2016",66.489,,,,
"Apr 22, 2016",66.66,,,,
"Apr 25, 2016",66.685,,,,
"Apr 26, 2016",66.404,,,,
"Apr 27, 2016",66.362,,,,
"Apr 28, 2016",66.401,,,,
"Apr 29, 2016",66.425,,,,
"Aug 01, 2016",66.764,,,,
"Aug 02, 2016",66.682,,,,
"Aug 03, 2016",66.767,,,,
"Aug 04, 2016",66.84,,,,
"Aug 05, 2016",66.842,,,,
"Aug 08, 2016",66.81,,,,
"Aug 09, 2016",66.774,,,,
"Aug 10, 2016",66.765,,,,
"Aug 11, 2016",66.75,,,,
"Aug 12, 2016",66.908,,,,
"Aug 15, 2016",66.853,,,,
"Aug 16, 2016",66.87,,,,
"Aug 17, 2016",66.893,,,,
"Aug 18, 2016",66.83,,,,
"Aug 19, 2016",67.137,,,,
"Aug 22, 2016",67.202,,,,
"Aug 23, 2016",67.122,,,,
"Aug 24, 2016",67.167,,,,
"Aug 25, 2016",67.016,,,,
"Aug 26, 2016",67.136,,,,
"Aug 29, 2016",67.113,,,,
"Aug 30, 2016",67.144,,,,
"Aug 31, 2016",66.973,,,,
"Dec 01, 2016",68.236,,,,
"Dec 02, 2016",68.031,,,,
"Dec 05, 2016",68.025,,,,
"Dec 06, 2016",67.742,,,,
"Dec 07, 2016",67.438,,,,
"Dec 08, 2016",67.546,,,,
"Dec 09, 2016",67.47,,,,
"Dec 12, 2016",67.431,,,,
"Dec 13, 2016",67.411,,,,
"Dec 14, 2016",67.475,,,,
"Dec 15, 2016",67.857,,,,
"Dec 16, 2016",67.855,,,,
"Dec 19, 2016",67.844,,,,
"Dec 20, 2016",67.917,,,,
"Dec 21, 2016",67.837,,,,
"Dec 22, 2016",67.848,,,,
"Dec 23, 2016",67.837,,,,
"Dec 26, 2016",67.76,,,,
"Dec 27, 2016",67.978,,,,
"Dec 28, 2016",68.233,,,,
"Dec 29, 2016",67.935,,,,
"Dec 30, 2016",67.955,,,,
"Feb 01, 2016",67.835,,,,
"Feb 02, 2016",67.975,,,,
"Feb 03, 2016",67.934,,,,
"Feb 04, 2016",67.544,,,,
"Feb 05, 2016",67.81,,,,
"Feb 08, 2016",68.034,,,,
"Feb 09, 2016",67.901,,,,
"Feb 10, 2016",67.861,,,,
"Feb 11, 2016",68.471,,,,
"Feb 12, 2016",68.118,,,,
"Feb 15, 2016",68.131,,,,
"Feb 16, 2016",68.474,,,,
"Feb 17, 2016",68.329,,,,
"Feb 18, 2016",68.542,,,,
"Feb 19, 2016",68.545,,,,
"Feb 22, 2016",68.533,,,,
"Feb 23, 2016",68.561,,,,
"Feb 24, 2016",68.431,,,,
"Feb 25, 2016",68.768,,,,
"Feb 26, 2016",68.737,,,,
"Feb 29, 2016",68.208,,,,
"Jan 01, 2016",66.235,,,,
"Jan 04, 2016",66.579,,,,
"Jan 05, 2016",66.481,,,,
"Jan 06, 2016",66.698,,,,
"Jan 07, 2016",66.891,,,,
"Jan 08, 2016",66.847,,,,
"Jan 11, 2016",66.76,,,,
"Jan 12, 2016",66.946,,,,
"Jan 13, 2016",66.917,,,,
"Jan 14, 2016",67.316,,,,
"Jan 15, 2016",67.775,,,,
"Jan 18, 2016",67.661,,,,
"Jan 19, 2016",67.734,,,,
"Jan 20, 2016",67.958,,,,
"Jan 21, 2016",67.799,,,,
"Jan 22, 2016",67.549,,,,
"Jan 25, 2016",67.755,,,,
"Jan 26, 2016",67.739,,,,
"Jan 27, 2016",68.144,,,,
"Jan 28, 2016",68.053,,,,
"Jan 29, 2016",67.878,,,,
"Jul 01, 2016",67.19,,,,
"Jul 04, 2016",67.265,,,,
"Jul 05, 2016",67.434,,,,
"Jul 06, 2016",67.411,,,,
"Jul 07, 2016",67.495,,,,
"Jul 08, 2016",67.139,,,,
"Jul 11, 2016",67.138,,,,
"Jul 12, 2016",66.975,,,,
"Jul 13, 2016",67.016,,,,
"Jul 14, 2016",66.843,,,,
"Jul 15, 2016",67.141,,,,
"Jul 18, 2016",67.137,,,,
"Jul 19, 2016",67.204,,,,
"Jul 20, 2016",67.163,,,,
"Jul 21, 2016",67.153,,,,
"Jul 22, 2016",67.154,,,,
"Jul 25, 2016",67.412,,,,
"Jul 26, 2016",67.321,,,,
"Jul 27, 2016",67.072,,,,
"Jul 28, 2016",67.014,,,,
"Jul 29, 2016",66.655,,,,
"Jun 01, 2016",67.434,,,,
"Jun 02, 2016",67.268,,,,
"Jun 03, 2016",67,,,,
"Jun 06, 2016",66.79,,,,
"Jun 07, 2016",66.658,,,,
"Jun 08, 2016",66.5,,,,
"Jun 09, 2016",66.753,,,,
"Jun 10, 2016",66.952,,,,
"Jun 13, 2016",67.187,,,,
"Jun 14, 2016",67.292,,,,
"Jun 15, 2016",67.079,,,,
"Jun 16, 2016",67.315,,,,
"Jun 17, 2016",67.074,,,,
"Jun 20, 2016",67.551,,,,
"Jun 21, 2016",67.624,,,,
"Jun 22, 2016",67.449,,,,
"Jun 23, 2016",67.279,,,,
"Jun 24, 2016",67.885,,,,
"Jun 27, 2016",67.914,,,,
"Jun 28, 2016",67.715,,,,
"Jun 29, 2016",67.422,,,,
"Jun 30, 2016",67.504,,,,
"Mar 01, 2016",67.753,,,,
"Mar 02, 2016",67.395,,,,
"Mar 03, 2016",67.122,,,,
"Mar 04, 2016",66.938,,,,
"Mar 07, 2016",66.989,,,,
"Mar 08, 2016",67.313,,,,
"Mar 09, 2016",67.128,,,,
"Mar 10, 2016",67.302,,,,
"Mar 11, 2016",66.921,,,,
"Mar 14, 2016",67.138,,,,
"Mar 15, 2016",67.372,,,,
"Mar 16, 2016",67.173,,,,
"Mar 17, 2016",66.619,,,,
"Mar 18, 2016",66.384,,,,
"Mar 21, 2016",66.5,,,,
"Mar 22, 2016",66.755,,,,
"Mar 23, 2016",66.93,,,,
"Mar 24, 2016",66.916,,,,
"Mar 25, 2016",66.829,,,,
"Mar 28, 2016",66.608,,,,
"Mar 29, 2016",66.375,,,,
"Mar 30, 2016",66.375,,,,
"Mar 31, 2016",66.255,,,,
"May 02, 2016",66.346,,,,
"May 03, 2016",66.558,,,,
"May 04, 2016",66.627,,,,
"May 05, 2016",66.558,,,,
"May 06, 2016",66.6,,,,
"May 09, 2016",66.752,,,,
"May 10, 2016",66.631,,,,
"May 11, 2016",66.561,,,,
"May 12, 2016",66.757,,,,
"May 13, 2016",66.855,,,,
"May 16, 2016",66.844,,,,
"May 17, 2016",66.825,,,,
"May 18, 2016",67.14,,,,
"May 19, 2016",67.436,,,,
"May 20, 2016",67.408,,,,
"May 23, 2016",67.409,,,,
"May 24, 2016",67.63,,,,
"May 25, 2016",67.273,,,,
"May 26, 2016",66.927,,,,
"May 27, 2016",67.031,,,,
"May 30, 2016",67.171,,,,
"May 31, 2016",67.209,,,,
"Nov 01, 2016",66.696,,,,
"Nov 02, 2016",66.762,,,,
"Nov 03, 2016",66.668,,,,
"Nov 04, 2016",66.796,,,,
"Nov 07, 2016",66.745,,,,
"Nov 08, 2016",66.246,,,,
"Nov 09, 2016",66.515,,,,
"Nov 10, 2016",66.865,,,,
"Nov 11, 2016",67.565,,,,
"Nov 14, 2016",67.785,,,,
"Nov 15, 2016",67.786,,,,
"Nov 16, 2016",67.999,,,,
"Nov 17, 2016",68.023,,,,
"Nov 18, 2016",68.191,,,,
"Nov 21, 2016",68.228,,,,
"Nov 22, 2016",68.396,,,,
"Nov 23, 2016",68.784,,,,
"Nov 24, 2016",68.761,,,,
"Nov 25, 2016",68.519,,,,
"Nov 28, 2016",68.579,,,,
"Nov 29, 2016",68.615,,,,
"Nov 30, 2016",68.598,,,,
"Oct 03, 2016",66.546,,,,
"Oct 04, 2016",66.609,,,,
"Oct 05, 2016",66.572,,,,
"Oct 06, 2016",66.697,,,,
"Oct 07, 2016",66.602,,,,
"Oct 10, 2016",66.492,,,,
"Oct 11, 2016",66.834,,,,
"Oct 12, 2016",66.812,,,,
"Oct 13, 2016",66.794,,,,
"Oct 14, 2016",66.717,,,,
"Oct 17, 2016",66.789,,,,
"Oct 18, 2016",66.733,,,,
"Oct 19, 2016",66.645,,,,
"Oct 20, 2016",66.83,,,,
"Oct 21, 2016",66.926,,,,
"Oct 24, 2016",66.845,,,,
"Oct 25, 2016",66.806,,,,
"Oct 26, 2016",66.863,,,,
"Oct 27, 2016",66.881,,,,
"Oct 28, 2016",66.778,,,,
"Oct 31, 2016",66.686,,,,
"Sep 01, 2016",66.801,,,,
"Sep 02, 2016",66.795,,,,
"Sep 05, 2016",66.47,,,,
"Sep 06, 2016",66.28,,,,
"Sep 07, 2016",66.478,,,,
"Sep 08, 2016",66.631,,,,
"Sep 09, 2016",66.895,,,,
"Sep 12, 2016",66.738,,,,
"Sep 13, 2016",67.14,,,,
"Sep 14, 2016",66.798,,,,
"Sep 15, 2016",66.86,,,,
"Sep 16, 2016",67.075,,,,
"Sep 19, 2016",66.98,,,,
"Sep 20, 2016",66.985,,,,
"Sep 21, 2016",66.744,,,,
"Sep 22, 2016",66.633,,,,
"Sep 23, 2016",66.707,,,,
"Sep 26, 2016",66.613,,,,
"Sep 27, 2016",66.425,,,,
"Sep 28, 2016",66.349,,,,
"Sep 29, 2016",66.812,,,,
"Sep 30, 2016",66.556,,,,
"Apr 03, 2017",64.985,,,,
"Apr 04, 2017",65.08,,,,
"Apr 05, 2017",64.875,,,,
"Apr 06, 2017",64.606,,,,
"Apr 07, 2017",64.27,,,,
"Apr 10, 2017",64.605,,,,
"Apr 11, 2017",64.555,,,,
"Apr 12, 2017",64.69,,,,
"Apr 13, 2017",64.445,,,,
"Apr 14, 2017",64.48,,,,
"Apr 17, 2017",64.48,,,,
"Apr 18, 2017",64.605,,,,
"Apr 19, 2017",64.665,,,,
"Apr 20, 2017",64.62,,,,
"Apr 21, 2017",64.65,,,,
"Apr 24, 2017",64.49,,,,
"Apr 25, 2017",64.33,,,,
"Apr 26, 2017",64.13,,,,
"Apr 27, 2017",64.115,,,,
"Apr 28, 2017",64.29,,,,
"Aug 01, 2017",64.095,,,,
"Aug 02, 2017",63.635,,,,
"Aug 03, 2017",63.705,,,,
"Aug 04, 2017",63.675,,,,
"Aug 07, 2017",63.84,,,,
"Aug 08, 2017",63.692,,,,
"Aug 09, 2017",63.86,,,,
"Aug 10, 2017",64.095,,,,
"Aug 11, 2017",64.14,,,,
"Aug 14, 2017",64.09,,,,
"Aug 15, 2017",64.12,,,,
"Aug 16, 2017",64.17,,,,
"Aug 17, 2017",64.17,,,,
"Aug 18, 2017",64.095,,,,
"Aug 21, 2017",64.11,,,,
"Aug 22, 2017",64.072,,,,
"Aug 23, 2017",64.045,,,,
"Aug 24, 2017",64.045,,,,
"Aug 25, 2017",64.005,,,,
"Aug 28, 2017",63.905,,,,
"Aug 29, 2017",64.015,,,,
"Aug 30, 2017",63.99,,,,
"Aug 31, 2017",63.935,,,,
"Dec 01, 2017",64.52,,,,
"Dec 04, 2017",64.38,,,,
"Dec 05, 2017",64.36,,,,
"Dec 06, 2017",64.53,,,,
"Dec 07, 2017",64.57,,,,
"Dec 08, 2017",64.48,,,,
"Dec 11, 2017",64.355,,,,
"Dec 12, 2017",64.41,,,,
"Dec 13, 2017",64.46,,,,
"Dec 14, 2017",64.34,,,,
"Dec 15, 2017",64.08,,,,
"Dec 18, 2017",64.21,,,,
"Dec 19, 2017",64.06,,,,
"Dec 20, 2017",64.115,,,,
"Dec 21, 2017",64.02,,,,
"Dec 22, 2017",64.02,,,,
"Dec 25, 2017",64.02,,,,
